"year","HEXcell","code","obsDays","abundance","tenth","tenth_lowCI","tenth_highCI","fiftieth","fiftieth_lowCI","fiftieth_highCI","fiftieth_CI_days","tenth_CI_days","cell_code","years","mean10","mean50","dev_10","dev_50"
2004,622,"RL",28,458,126.5,125.5,127.5,190.5,189.5,190.5,1,2,"RL_622",5,145.2,205.6,-18.7,-15.1
2005,622,"RL",26,449,135.5,134.5,137.5,180,179,180.5,1.5,3,"RL_622",5,145.2,205.6,-9.69999999999999,-25.6
2006,622,"RL",45,176,167.5,163.5,171,220,219.5,220,0.5,7.5,"RL_622",5,145.2,205.6,22.3,14.4
2007,622,"RL",45,540,134.5,133.5,136.5,192.5,192.5,193,0.5,3,"RL_622",5,145.2,205.6,-10.7,-13.1
2008,622,"RL",37,220,112.5,111,114,180.5,179.5,181,1.5,3,"RL_622",5,145.2,205.6,-32.7,-25.1
2009,622,"RL",26,107,100,99,102.5,147,145,148,3,3.5,"RL_622",5,145.2,205.6,-45.2,-58.6
2011,622,"RL",36,59,151,148,157.5,203.5,200.5,205,4.5,9.5,"RL_622",5,145.2,205.6,5.80000000000001,-2.09999999999999
2012,622,"RL",30,61,137.5,133.5,143.5,192,191,193,2,10,"RL_622",5,145.2,205.6,-7.69999999999999,-13.6
2013,622,"RL",58,114,153,149,159,205,205,206,1,10,"RL_622",5,145.2,205.6,7.80000000000001,-0.599999999999994
2014,622,"RL",180,4886,143,142.5,144,206,206,206.5,0.5,1.5,"RL_622",5,145.2,205.6,-2.19999999999999,0.400000000000006
2015,622,"RL",199,6458,136,135.5,136.5,197,197,197.5,0.5,1,"RL_622",5,145.2,205.6,-9.19999999999999,-8.59999999999999
2016,622,"RL",220,2189,137,135.5,138,209.5,209.5,210,0.5,2.5,"RL_622",5,145.2,205.6,-8.19999999999999,3.90000000000001
2017,622,"RL",277,2859,134.5,134,135.5,202,201.5,202,0.5,1.5,"RL_622",5,145.2,205.6,-10.7,-3.59999999999999
2018,622,"RL",217,3331,148,147,148.5,200.5,200,200.5,0.5,1.5,"RL_622",5,145.2,205.6,2.80000000000001,-5.09999999999999
2019,622,"RL",176,2646,160.5,159.5,162,216.5,216.5,216.5,0,2.5,"RL_622",5,145.2,205.6,15.3,10.9
2020,622,"RL",179,4828,146,145.5,146.5,199.5,199.5,199.5,0,1,"RL_622",5,145.2,205.6,0.800000000000011,-6.09999999999999
2002,622,"RP",53,536,118.5,117,120.5,181.5,181,182,1,3.5,"RP_622",5,137.8,200.4,-19.3,-18.9
2003,622,"RP",78,396,127.5,123.5,131.5,197.5,197.5,197.5,0,8,"RP_622",5,137.8,200.4,-10.3,-2.90000000000001
2004,622,"RP",33,196,102.5,100.5,105.5,175.5,175,176,1,5,"RP_622",5,137.8,200.4,-35.3,-24.9
2005,622,"RP",26,224,123.5,121.5,126.5,176,174.5,176.5,2,5,"RP_622",5,137.8,200.4,-14.3,-24.4
2006,622,"RP",45,238,168.5,164.5,173,220.5,220,220.5,0.5,8.5,"RP_622",5,137.8,200.4,30.7,20.1
2007,622,"RP",53,358,122,119.5,124,185,184.5,185.5,1,4.5,"RP_622",5,137.8,200.4,-15.8,-15.4
2008,622,"RP",39,195,98,98,99,160,158,161,3,1,"RP_622",5,137.8,200.4,-39.8,-40.4
2009,622,"RP",22,120,91,92,92,137,135,138.5,3.5,0,"RP_622",5,137.8,200.4,-46.8,-63.4
2013,622,"RP",51,91,149,143,157,203.5,203.5,204.5,1,14,"RP_622",5,137.8,200.4,11.2,3.09999999999999
2014,622,"RP",187,2606,133.5,132.5,134.5,199.5,199,199.5,0.5,2,"RP_622",5,137.8,200.4,-4.30000000000001,-0.900000000000006
2015,622,"RP",212,3392,129.5,128.5,130.5,195,195,195,0,2,"RP_622",5,137.8,200.4,-8.30000000000001,-5.40000000000001
2016,622,"RP",226,1982,118,117,119.5,195,195,195.5,0.5,2.5,"RP_622",5,137.8,200.4,-19.8,-5.40000000000001
2017,622,"RP",311,2565,128.5,127.5,129.5,194.5,194.5,194.5,0,2,"RP_622",5,137.8,200.4,-9.30000000000001,-5.90000000000001
2018,622,"RP",232,1897,145,144,146.5,199.5,199,199.5,0.5,2.5,"RP_622",5,137.8,200.4,7.19999999999999,-0.900000000000006
2019,622,"RP",205,1837,154.5,153,155.5,214,213.5,214,0.5,2.5,"RP_622",5,137.8,200.4,16.7,13.6
2020,622,"RP",206,2988,143,142,143.5,199,199,199,0,1.5,"RP_622",5,137.8,200.4,5.19999999999999,-1.40000000000001
2002,645,"RL",24,707,126,123,129.5,205.5,205,205.5,0.5,6.5,"RL_645",5,152.6,215.9,-26.6,-10.4
2003,645,"RL",14,194,113,110,115.5,175,174,175,1,5.5,"RL_645",5,152.6,215.9,-39.6,-40.9
2007,645,"RL",13,235,103,98.5,109.5,181,181.5,181.5,0,11,"RL_645",5,152.6,215.9,-49.6,-34.9
2016,645,"RL",38,55,157,144.5,172.5,225,225,226.5,1.5,28,"RL_645",5,152.6,215.9,4.40000000000001,9.09999999999999
2017,645,"RL",58,146,139.5,135,145.5,203,202.5,203.5,1,10.5,"RL_645",5,152.6,215.9,-13.1,-12.9
2018,645,"RL",69,117,163.5,158,170.5,223,222.5,224,1.5,12.5,"RL_645",5,152.6,215.9,10.9,7.09999999999999
2019,645,"RL",122,308,151,145.5,156,217,217,217.5,0.5,10.5,"RL_645",5,152.6,215.9,-1.59999999999999,1.09999999999999
2020,645,"RL",133,398,152,149,155,211.5,211.5,212,0.5,6,"RL_645",5,152.6,215.9,-0.599999999999994,-4.40000000000001
2002,645,"RP",21,174,116.5,112.5,121.5,192,191.5,192,0.5,9,"RP_645",5,138.2,204.9,-21.7,-12.9
2007,645,"RP",13,193,95,90,101.5,174.5,175,175,0,11.5,"RP_645",5,138.2,204.9,-43.2,-30.4
2016,645,"RP",38,51,138,124.5,155,208.5,209,209.5,0.5,30.5,"RP_645",5,138.2,204.9,-0.199999999999989,3.59999999999999
2017,645,"RP",61,123,137.5,132,145.5,201,201.5,202,0.5,13.5,"RP_645",5,138.2,204.9,-0.699999999999989,-3.90000000000001
2018,645,"RP",66,85,134.5,126,143.5,210.5,209.5,211,1.5,17.5,"RP_645",5,138.2,204.9,-3.69999999999999,5.59999999999999
2019,645,"RP",142,321,137,132.5,141.5,203,202.5,203,0.5,9,"RP_645",5,138.2,204.9,-1.19999999999999,-1.90000000000001
2020,645,"RP",143,439,144,140.5,147,201.5,201,201.5,0.5,6.5,"RP_645",5,138.2,204.9,5.80000000000001,-3.40000000000001
2002,646,"RL",29,324,202.5,201,204,237,236.5,237,0.5,3,"RL_646",5,150.5,215.1,52,21.9
2003,646,"RL",40,314,162,160,164.5,219.5,219.5,220,0.5,4.5,"RL_646",5,150.5,215.1,11.5,4.40000000000001
2004,646,"RL",65,1847,147,146,148,207,207,207,0,2,"RL_646",5,150.5,215.1,-3.5,-8.09999999999999
2005,646,"RL",31,207,197.5,193,201.5,247.5,247.5,248,0.5,8.5,"RL_646",5,150.5,215.1,47,32.4
2006,646,"RL",130,1121,120,119,121.5,185,185,185.5,0.5,2.5,"RL_646",5,150.5,215.1,-30.5,-30.1
2007,646,"RL",29,157,171,165.5,178,234,234.5,234.5,0,12.5,"RL_646",5,150.5,215.1,20.5,18.9
2008,646,"RL",89,638,123.5,121.5,125.5,203,202.5,203,0.5,4,"RL_646",5,150.5,215.1,-27,-12.1
2009,646,"RL",56,420,98,95,105.5,132,131,133.5,2.5,10.5,"RL_646",5,150.5,215.1,-52.5,-83.1
2014,646,"RL",42,68,136.5,132.5,141,208,206,209,3,8.5,"RL_646",5,150.5,215.1,-14,-7.09999999999999
2015,646,"RL",61,166,149.5,147,152,207,206,207.5,1.5,5,"RL_646",5,150.5,215.1,-1,-8.09999999999999
2016,646,"RL",129,271,151,147.5,156.5,224,224,224.5,0.5,9,"RL_646",5,150.5,215.1,0.5,8.90000000000001
2017,646,"RL",169,366,132.5,129.5,135.5,199.5,199,199.5,0.5,6,"RL_646",5,150.5,215.1,-18,-15.6
2018,646,"RL",203,586,156.5,154,159,217.5,217,217.5,0.5,5,"RL_646",5,150.5,215.1,6,2.40000000000001
2019,646,"RL",202,818,155,153,157,217,217,217,0,4,"RL_646",5,150.5,215.1,4.5,1.90000000000001
2020,646,"RL",162,1382,157.5,156,159.5,217.5,217.5,217.5,0,3.5,"RL_646",5,150.5,215.1,7,2.40000000000001
2002,646,"RP",30,432,202,201,203,235.5,235,235.5,0.5,2,"RP_646",5,146,209.4,56,26.1
2003,646,"RP",44,570,168.5,167,170,220.5,220,221,1,3,"RP_646",5,146,209.4,22.5,11.1
2004,646,"RP",63,655,142,139.5,144.5,202.5,202.5,203,0.5,5,"RP_646",5,146,209.4,-4,-6.90000000000001
2005,646,"RP",23,356,193,188.5,196.5,245,244.5,244.5,0,8,"RP_646",5,146,209.4,47,35.6
2006,646,"RP",130,1455,109,108,109.5,170,169.5,170,0.5,1.5,"RP_646",5,146,209.4,-37,-39.4
2007,646,"RP",39,256,174,168.5,180,236,236,236,0,11.5,"RP_646",5,146,209.4,28,26.6
2008,646,"RP",90,744,110,109.5,111,180,179.5,180.5,1,1.5,"RP_646",5,146,209.4,-36,-29.4
2009,646,"RP",65,948,89,86.5,91,124,123.5,124.5,1,4.5,"RP_646",5,146,209.4,-57,-85.4
2015,646,"RP",41,93,140.5,136.5,146.5,204,202.5,205,2.5,10,"RP_646",5,146,209.4,-5.5,-5.40000000000001
2016,646,"RP",121,234,143.5,138.5,148.5,214.5,214,215,1,10,"RP_646",5,146,209.4,-2.5,5.09999999999999
2017,646,"RP",163,411,128.5,125.5,131.5,194,193.5,194.5,1,6,"RP_646",5,146,209.4,-17.5,-15.4
2018,646,"RP",186,562,156,154,158.5,213,213,213.5,0.5,4.5,"RP_646",5,146,209.4,10,3.59999999999999
2019,646,"RP",205,879,151,149,152.5,212.5,212,213,1,3.5,"RP_646",5,146,209.4,5,3.09999999999999
2020,646,"RP",170,908,151,148.5,153.5,213,213,213.5,0.5,5,"RP_646",5,146,209.4,5,3.59999999999999
2012,647,"RL",31,62,91.5,88,96,156.5,155,157,2,8,"RL_647",5,151.3,212.8,-59.8,-56.3
2013,647,"RL",34,54,132.5,126.5,141,195,194.5,196.5,2,14.5,"RL_647",5,151.3,212.8,-18.8,-17.8
2014,647,"RL",42,66,142,136.5,148.5,206.5,205.5,207.5,2,12,"RL_647",5,151.3,212.8,-9.30000000000001,-6.30000000000001
2015,647,"RL",53,117,119,115.5,124,182.5,180.5,184,3.5,8.5,"RL_647",5,151.3,212.8,-32.3,-30.3
2016,647,"RL",67,130,146.5,141.5,153.5,217,216.5,217.5,1,12,"RL_647",5,151.3,212.8,-4.80000000000001,4.19999999999999
2017,647,"RL",107,331,113.5,111.5,117,179,179,179.5,0.5,5.5,"RL_647",5,151.3,212.8,-37.8,-33.8
2018,647,"RL",128,491,158.5,156.5,160.5,213,212.5,213.5,1,4,"RL_647",5,151.3,212.8,7.19999999999999,0.199999999999989
2019,647,"RL",165,1318,175.5,174,177.5,236.5,236.5,237,0.5,3.5,"RL_647",5,151.3,212.8,24.2,23.7
2020,647,"RL",154,2644,162.5,161,164,218.5,218.5,218.5,0,3,"RL_647",5,151.3,212.8,11.2,5.69999999999999
2012,647,"RP",33,56,101,95,110,168.5,168,169,1,15,"RP_647",5,144.5,206.8,-43.5,-38.3
2014,647,"RP",30,55,138.5,131.5,147,206.5,205,207,2,15.5,"RP_647",5,144.5,206.8,-6,-0.300000000000011
2015,647,"RP",35,86,111.5,108,117.5,176,175,177,2,9.5,"RP_647",5,144.5,206.8,-33,-30.8
2016,647,"RP",67,119,144.5,137,153,212.5,211.5,212.5,1,16,"RP_647",5,144.5,206.8,0,5.69999999999999
2017,647,"RP",106,372,105.5,103,108.5,169.5,169,170,1,5.5,"RP_647",5,144.5,206.8,-39,-37.3
2018,647,"RP",128,457,156.5,154,159,212.5,212,213,1,5,"RP_647",5,144.5,206.8,12,5.69999999999999
2019,647,"RP",170,782,157.5,155,160,224,223.5,224,0.5,5,"RP_647",5,144.5,206.8,13,17.2
2020,647,"RP",160,1268,158.5,156.5,160.5,215.5,215.5,215.5,0,4,"RP_647",5,144.5,206.8,14,8.69999999999999
2000,648,"RE",17,59,142.5,141.5,151.5,183.5,179.5,185.5,6,10,"RE_648",5,137.3,200.1,5.19999999999999,-16.6
2005,648,"RE",10,52,157,156,159,180.5,179.5,181,1.5,3,"RE_648",5,137.3,200.1,19.7,-19.6
2014,648,"RE",28,88,133,132,135,183,181.5,184,2.5,3,"RE_648",5,137.3,200.1,-4.30000000000001,-17.1
2015,648,"RE",27,118,128,128,136,181.5,178.5,183.5,5,8,"RE_648",5,137.3,200.1,-9.30000000000001,-18.6
2016,648,"RE",36,100,130.5,128,134,205,204,206,2,6,"RE_648",5,137.3,200.1,-6.80000000000001,4.90000000000001
2017,648,"RE",44,223,117.5,118.5,117.5,181,178.5,182,3.5,-1,"RE_648",5,137.3,200.1,-19.8,-19.1
2018,648,"RE",42,105,139.5,137,142.5,203.5,202.5,204.5,2,5.5,"RE_648",5,137.3,200.1,2.19999999999999,3.40000000000001
2019,648,"RE",61,134,144.5,141,149,205,204.5,205.5,1,8,"RE_648",5,137.3,200.1,7.19999999999999,4.90000000000001
2020,648,"RE",70,229,154.5,150.5,159,206,205.5,206.5,1,8.5,"RE_648",5,137.3,200.1,17.2,5.90000000000001
2000,648,"RL",38,3018,144,143.5,144.5,211,210.5,211,0.5,1,"RL_648",5,130.1,197.7,13.9,13.3
2001,648,"RL",32,2082,160,159,161,229.5,229.5,230,0.5,2,"RL_648",5,130.1,197.7,29.9,31.8
2002,648,"RL",128,764,119,117.5,121,186,185.5,186,0.5,3.5,"RL_648",5,130.1,197.7,-11.1,-11.7
2003,648,"RL",132,106,133.5,128,139.5,206.5,205,207,2,11.5,"RL_648",5,130.1,197.7,3.40000000000001,8.80000000000001
2004,648,"RL",133,516,134.5,132.5,137.5,194.5,194.5,195,0.5,5,"RL_648",5,130.1,197.7,4.40000000000001,-3.19999999999999
2005,648,"RL",55,558,137,135.5,138,189,189,189.5,0.5,2.5,"RL_648",5,130.1,197.7,6.90000000000001,-8.69999999999999
2006,648,"RL",54,539,168,167,169.5,203,203,203.5,0.5,2.5,"RL_648",5,130.1,197.7,37.9,5.30000000000001
2007,648,"RL",36,464,117,115.5,118,186,185.5,187,1.5,2.5,"RL_648",5,130.1,197.7,-13.1,-11.7
2008,648,"RL",39,237,165.5,163,169.5,228,227,228.5,1.5,6.5,"RL_648",5,130.1,197.7,35.4,30.3
2009,648,"RL",29,109,113.5,109,120.5,180,180,181,1,11.5,"RL_648",5,130.1,197.7,-16.6,-17.7
2010,648,"RL",28,63,141,136,147,190.5,189.5,191,1.5,11,"RL_648",5,130.1,197.7,10.9,-7.19999999999999
2011,648,"RL",24,61,157,148.5,169,214,214.5,215.5,1,20.5,"RL_648",5,130.1,197.7,26.9,16.3
2013,648,"RL",60,157,154,149.5,160,214,214,214.5,0.5,10.5,"RL_648",5,130.1,197.7,23.9,16.3
2014,648,"RL",118,1106,135.5,134,137.5,195,195,195.5,0.5,3.5,"RL_648",5,130.1,197.7,5.40000000000001,-2.69999999999999
2015,648,"RL",159,3359,140,139,141,204.5,204,204.5,0.5,2,"RL_648",5,130.1,197.7,9.90000000000001,6.80000000000001
2016,648,"RL",142,2309,118,117,119.5,199,198.5,199,0.5,2.5,"RL_648",5,130.1,197.7,-12.1,1.30000000000001
2017,648,"RL",195,4004,106.5,105.5,107,177.5,177.5,178,0.5,1.5,"RL_648",5,130.1,197.7,-23.6,-20.2
2018,648,"RL",167,1501,135.5,134,136.5,200.5,200,200.5,0.5,2.5,"RL_648",5,130.1,197.7,5.40000000000001,2.80000000000001
2019,648,"RL",174,1276,145,143.5,147,207.5,207.5,207.5,0,3.5,"RL_648",5,130.1,197.7,14.9,9.80000000000001
2020,648,"RL",171,1900,145.5,144,147.5,204,204,204,0,3.5,"RL_648",5,130.1,197.7,15.4,6.30000000000001
2000,648,"RP",42,1307,135.5,134.5,136.5,196.5,196.5,197,0.5,2,"RP_648",5,120.4,188.8,15.1,7.69999999999999
2001,648,"RP",34,1036,145.5,143.5,148,208.5,208.5,209,0.5,4.5,"RP_648",5,120.4,188.8,25.1,19.7
2002,648,"RP",141,311,115,112.5,117.5,182.5,182,183,1,5,"RP_648",5,120.4,188.8,-5.40000000000001,-6.30000000000001
2003,648,"RP",169,65,125.5,119,134.5,201,200,202,2,15.5,"RP_648",5,120.4,188.8,5.09999999999999,12.2
2004,648,"RP",160,351,135.5,132,140,193.5,193.5,194,0.5,8,"RP_648",5,120.4,188.8,15.1,4.69999999999999
2005,648,"RP",63,221,130,127.5,132,184.5,184,185,1,4.5,"RP_648",5,120.4,188.8,9.59999999999999,-4.30000000000001
2006,648,"RP",52,558,169.5,168.5,170.5,203,203,203,0,2,"RP_648",5,120.4,188.8,49.1,14.2
2007,648,"RP",38,412,121,119.5,123,188.5,188,189,1,3.5,"RP_648",5,120.4,188.8,0.599999999999994,-0.300000000000011
2008,648,"RP",39,205,167,163.5,171.5,223,222.5,223.5,1,8,"RP_648",5,120.4,188.8,46.6,34.2
2009,648,"RP",21,153,83,81.5,84.5,147,146,147.5,1.5,3,"RP_648",5,120.4,188.8,-37.4,-41.8
2013,648,"RP",58,122,143.5,138,151,202,202,202.5,0.5,13,"RP_648",5,120.4,188.8,23.1,13.2
2014,648,"RP",114,804,128.5,126.5,130.5,192.5,192.5,193,0.5,4,"RP_648",5,120.4,188.8,8.09999999999999,3.69999999999999
2015,648,"RP",154,1786,124,123,126,191.5,191.5,192,0.5,3,"RP_648",5,120.4,188.8,3.59999999999999,2.69999999999999
2016,648,"RP",153,1531,96.5,95.5,98,179.5,179.5,180,0.5,2.5,"RP_648",5,120.4,188.8,-23.9,-9.30000000000001
2017,648,"RP",192,3772,98.5,98,99,168,168,168,0,1,"RP_648",5,120.4,188.8,-21.9,-20.8
2018,648,"RP",162,940,126,124.5,127.5,191,190.5,191,0.5,3,"RP_648",5,120.4,188.8,5.59999999999999,2.19999999999999
2019,648,"RP",172,806,139,137,141,203,203,203.5,0.5,4,"RP_648",5,120.4,188.8,18.6,14.2
2020,648,"RP",187,1210,142,140,144,202.5,202.5,203,0.5,4,"RP_648",5,120.4,188.8,21.6,13.7
2013,649,"RE",32,67,158,153.5,165.5,212.5,212,213.5,1.5,12,"RE_649",5,153,210.8,5,1.69999999999999
2014,649,"RE",35,132,148.5,146,152,199,198,199.5,1.5,6,"RE_649",5,153,210.8,-4.5,-11.8
2015,649,"RE",47,158,137.5,135,140.5,193,192,194,2,5.5,"RE_649",5,153,210.8,-15.5,-17.8
2016,649,"RE",50,143,160,155.5,164,225.5,225,226,1,8.5,"RE_649",5,153,210.8,7,14.7
2017,649,"RE",67,212,141,137.5,145.5,201,200.5,201.5,1,8,"RE_649",5,153,210.8,-12,-9.80000000000001
2018,649,"RE",52,161,159,154.5,163.5,212,211.5,212,0.5,9,"RE_649",5,153,210.8,6,1.19999999999999
2019,649,"RE",85,291,152.5,149,156.5,211,210.5,211,0.5,7.5,"RE_649",5,153,210.8,-0.5,0.199999999999989
2020,649,"RE",89,557,152.5,150,155,204.5,204.5,205,0.5,5,"RE_649",5,153,210.8,-0.5,-6.30000000000001
2001,649,"RL",16,73,156,151,162.5,199,199,199.5,0.5,11.5,"RL_649",5,143.3,211.2,12.7,-12.2
2002,649,"RL",53,1207,119.5,118.5,120.5,179,178.5,179,0.5,2,"RL_649",5,143.3,211.2,-23.8,-32.2
2004,649,"RL",27,240,176,172,180.5,216.5,216,216.5,0.5,8.5,"RL_649",5,143.3,211.2,32.7,5.30000000000001
2005,649,"RL",13,99,109,104,116.5,180.5,180.5,181,0.5,12.5,"RL_649",5,143.3,211.2,-34.3,-30.7
2006,649,"RL",24,321,176,173,179.5,229,229,229,0,6.5,"RL_649",5,143.3,211.2,32.7,17.8
2007,649,"RL",31,246,155.5,151,160,213,213,213.5,0.5,9,"RL_649",5,143.3,211.2,12.2,1.80000000000001
2008,649,"RL",37,330,94.5,94.5,94.5,153.5,152.5,154,1.5,0,"RL_649",5,143.3,211.2,-48.8,-57.7
2009,649,"RL",36,104,142.5,135.5,151.5,198.5,198.5,199.5,1,16,"RL_649",5,143.3,211.2,-0.800000000000011,-12.7
2010,649,"RL",31,54,149.5,144,157.5,206,205.5,206.5,1,13.5,"RL_649",5,143.3,211.2,6.19999999999999,-5.19999999999999
2011,649,"RL",26,73,123,118.5,129,195.5,195,197,2,10.5,"RL_649",5,143.3,211.2,-20.3,-15.7
2012,649,"RL",67,124,138.5,131.5,148,205,205.5,206,0.5,16.5,"RL_649",5,143.3,211.2,-4.80000000000001,-6.19999999999999
2013,649,"RL",106,480,153,150.5,155.5,211.5,211.5,212,0.5,5,"RL_649",5,143.3,211.2,9.69999999999999,0.300000000000011
2014,649,"RL",256,3431,155,153.5,156,219,218.5,219,0.5,2.5,"RL_649",5,143.3,211.2,11.7,7.80000000000001
2015,649,"RL",273,3933,140.5,139.5,141.5,213.5,213.5,214,0.5,2,"RL_649",5,143.3,211.2,-2.80000000000001,2.30000000000001
2016,649,"RL",282,2456,150,148,151.5,231,231,231,0,3.5,"RL_649",5,143.3,211.2,6.69999999999999,19.8
2017,649,"RL",333,5256,131,130,132,206.5,206.5,206.5,0,2,"RL_649",5,143.3,211.2,-12.3,-4.69999999999999
2018,649,"RL",238,2516,144,143,145,203.5,203.5,203.5,0,2,"RL_649",5,143.3,211.2,0.699999999999989,-7.69999999999999
2019,649,"RL",211,2811,149,148,150.5,212,211.5,212,0.5,2.5,"RL_649",5,143.3,211.2,5.69999999999999,0.800000000000011
2020,649,"RL",210,4620,142.5,142,143.5,203,202.5,203,0.5,1.5,"RL_649",5,143.3,211.2,-0.800000000000011,-8.19999999999999
2001,649,"RP",17,90,144,136,153.5,195,195,195,0,17.5,"RP_649",5,136,205.5,8,-10.5
2002,649,"RP",51,1099,120.5,118.5,122,180.5,180,180.5,0.5,3.5,"RP_649",5,136,205.5,-15.5,-25
2004,649,"RP",30,227,135,129,142,196,196,196.5,0.5,13,"RP_649",5,136,205.5,-1,-9.5
2005,649,"RP",17,116,94.5,90.5,98.5,165.5,164.5,165.5,1,8,"RP_649",5,136,205.5,-41.5,-40
2006,649,"RP",22,237,181.5,178.5,184.5,227.5,227.5,228,0.5,6,"RP_649",5,136,205.5,45.5,22
2007,649,"RP",27,207,148.5,143.5,154,211,210.5,211,0.5,10.5,"RP_649",5,136,205.5,12.5,5.5
2008,649,"RP",41,314,87.5,87,88,146.5,145.5,147.5,2,1,"RP_649",5,136,205.5,-48.5,-59
2009,649,"RP",38,135,120,114.5,127.5,187,187,188,1,13,"RP_649",5,136,205.5,-16,-18.5
2011,649,"RP",31,51,120.5,115.5,130.5,191,190.5,192.5,2,15,"RP_649",5,136,205.5,-15.5,-14.5
2012,649,"RP",48,83,138,127.5,150,202.5,203,203.5,0.5,22.5,"RP_649",5,136,205.5,2,-3
2013,649,"RP",99,294,142.5,138.5,146,203.5,203,203.5,0.5,7.5,"RP_649",5,136,205.5,6.5,-2
2014,649,"RP",248,3220,145,144,146.5,211.5,211.5,212,0.5,2.5,"RP_649",5,136,205.5,9,6
