"year","HEXcell","code","obsDays","abundance","tenth","tenth_lowCI","tenth_highCI","fiftieth","fiftieth_lowCI","fiftieth_highCI","fiftieth_CI_days","tenth_CI_days","cell_code","years","mean10","mean50","dev_10","dev_50"
2015,649,"RP",276,3117,137,135.5,138,206,206,206.5,0.5,2.5,"RP_649",5,136,205.5,1,0.5
2016,649,"RP",282,2046,137.5,135.5,140.5,220.5,220.5,220.5,0,5,"RP_649",5,136,205.5,1.5,15
2017,649,"RP",340,4839,122,120.5,123,202.5,202.5,202.5,0,2.5,"RP_649",5,136,205.5,-14,-3
2018,649,"RP",234,2299,140.5,139,142,199.5,199.5,199.5,0,3,"RP_649",5,136,205.5,4.5,-6
2019,649,"RP",229,1963,143,141.5,144.5,206.5,206.5,207,0.5,3,"RP_649",5,136,205.5,7,1
2020,649,"RP",233,2777,137,135.5,138,198.5,198.5,199,0.5,2.5,"RP_649",5,136,205.5,1,-7
2007,672,"RL",14,185,105,100,110,190,189.5,189.5,0,10,"RL_672",5,120.9,198.8,-15.9,-8.80000000000001
2014,672,"RL",20,111,75.5,72.5,79.5,157,156,157.5,1.5,7,"RL_672",5,120.9,198.8,-45.4,-41.8
2015,672,"RL",32,195,107.5,102,113.5,191.5,191,191.5,0.5,11.5,"RL_672",5,120.9,198.8,-13.4,-7.30000000000001
2016,672,"RL",45,101,110.5,101.5,122.5,196,196,196,0,21,"RL_672",5,120.9,198.8,-10.4,-2.80000000000001
2017,672,"RL",45,343,106.5,101,112.5,192,192,192,0,11.5,"RL_672",5,120.9,198.8,-14.4,-6.80000000000001
2018,672,"RL",53,278,129,126,132.5,200.5,200,201,1,6.5,"RL_672",5,120.9,198.8,8.09999999999999,1.69999999999999
2019,672,"RL",84,161,131,125,138,209,208.5,209,0.5,13,"RL_672",5,120.9,198.8,10.1,10.2
2020,672,"RL",141,369,127.5,123,131,196.5,196,196.5,0.5,8,"RL_672",5,120.9,198.8,6.59999999999999,-2.30000000000001
2007,672,"RP",13,63,118.5,108.5,132.5,205.5,206.5,206,-0.5,24,"RP_672",5,110.9,190.3,7.59999999999999,15.2
2014,672,"RP",19,67,81.5,78.5,86,156.5,155,158,3,7.5,"RP_672",5,110.9,190.3,-29.4,-33.8
2015,672,"RP",19,86,89,82,96.5,174,173,173.5,0.5,14.5,"RP_672",5,110.9,190.3,-21.9,-16.3
2016,672,"RP",28,57,95,85.5,109,187.5,188.5,187.5,-1,23.5,"RP_672",5,110.9,190.3,-15.9,-2.80000000000001
2017,672,"RP",38,222,95.5,89,102,181,180.5,180.5,0,13,"RP_672",5,110.9,190.3,-15.4,-9.30000000000001
2018,672,"RP",55,148,121.5,116.5,126.5,195.5,194,196,2,10,"RP_672",5,110.9,190.3,10.6,5.19999999999999
2019,672,"RP",81,121,111.5,107,118.5,191.5,190.5,192,1.5,11.5,"RP_672",5,110.9,190.3,0.599999999999994,1.19999999999999
2020,672,"RP",119,276,131,126,136.5,196,196,196.5,0.5,10.5,"RP_672",5,110.9,190.3,20.1,5.69999999999999
2003,673,"RL",39,1021,95.5,94,97.5,177,176.5,177,0.5,3.5,"RL_673",5,143.6,206.1,-48.1,-29.1
2004,673,"RL",78,619,129,125.5,133,198,197.5,198,0.5,7.5,"RL_673",5,143.6,206.1,-14.6,-8.09999999999999
2005,673,"RL",70,647,163,161.5,165,218,217.5,218.5,1,3.5,"RL_673",5,143.6,206.1,19.4,11.9
2006,673,"RL",75,390,165,161.5,169,222,222,222.5,0.5,7.5,"RL_673",5,143.6,206.1,21.4,15.9
2007,673,"RL",75,668,150,147.5,153,216.5,216,217,1,5.5,"RL_673",5,143.6,206.1,6.40000000000001,10.4
2008,673,"RL",67,777,101,99,102.5,177,177,177.5,0.5,3.5,"RL_673",5,143.6,206.1,-42.6,-29.1
2009,673,"RL",19,56,68.5,67,70,106.5,105.5,107,1.5,3,"RL_673",5,143.6,206.1,-75.1,-99.6
2015,673,"RL",31,181,98,94.5,103,176.5,176,177,1,8.5,"RL_673",5,143.6,206.1,-45.6,-29.6
2016,673,"RL",40,74,130.5,114.5,147.5,208,208.5,209,0.5,33,"RL_673",5,143.6,206.1,-13.1,1.90000000000001
2017,673,"RL",66,155,119,115.5,123,188.5,187,189.5,2.5,7.5,"RL_673",5,143.6,206.1,-24.6,-17.6
2018,673,"RL",93,250,160,157,164,209.5,209,209.5,0.5,7,"RL_673",5,143.6,206.1,16.4,3.40000000000001
2019,673,"RL",93,222,147.5,143,153,207,206.5,207.5,1,10,"RL_673",5,143.6,206.1,3.90000000000001,0.900000000000006
2020,673,"RL",130,487,161,157.5,164.5,217.5,217.5,217.5,0,7,"RL_673",5,143.6,206.1,17.4,11.4
2003,673,"RP",40,578,78.5,77,80,149.5,149.5,150.5,1,3,"RP_673",5,134.4,199.9,-55.9,-50.4
2004,673,"RP",68,426,115,111,119.5,184.5,184.5,185,0.5,8.5,"RP_673",5,134.4,199.9,-19.4,-15.4
2005,673,"RP",61,466,163,161,166,212,211.5,212.5,1,5,"RP_673",5,134.4,199.9,28.6,12.1
2006,673,"RP",77,461,150,147,153,207.5,207.5,208,0.5,6,"RP_673",5,134.4,199.9,15.6,7.59999999999999
2007,673,"RP",67,401,127.5,121.5,133,203,202.5,203,0.5,11.5,"RP_673",5,134.4,199.9,-6.90000000000001,3.09999999999999
2008,673,"RP",71,415,91.5,88.5,94,168,167.5,168,0.5,5.5,"RP_673",5,134.4,199.9,-42.9,-31.9
2009,673,"RP",47,150,53.5,51,58.5,96,94.5,97.5,3,7.5,"RP_673",5,134.4,199.9,-80.9,-103.9
2015,673,"RP",29,82,107,100.5,116,185.5,185,186.5,1.5,15.5,"RP_673",5,134.4,199.9,-27.4,-14.4
2016,673,"RP",31,56,133,117,151,207,206.5,208,1.5,34,"RP_673",5,134.4,199.9,-1.40000000000001,7.09999999999999
2017,673,"RP",70,133,98.5,92.5,106.5,175.5,175,176.5,1.5,14,"RP_673",5,134.4,199.9,-35.9,-24.4
2018,673,"RP",93,163,158.5,153,164,207,206.5,208,1.5,11,"RP_673",5,134.4,199.9,24.1,7.09999999999999
2019,673,"RP",110,197,135.5,131,140,200,200,201,1,9,"RP_673",5,134.4,199.9,1.09999999999999,0.0999999999999943
2020,673,"RP",136,395,146.5,142,151,210,210,210,0,9,"RP_673",5,134.4,199.9,12.1,10.1
2016,674,"RL",43,63,138.5,129,150,213,212.5,214,1.5,21,"RL_674",5,142.8,208.7,-4.30000000000001,4.30000000000001
2017,674,"RL",66,124,131.5,128,136.5,204,203,205,2,8.5,"RL_674",5,142.8,208.7,-11.3,-4.69999999999999
2018,674,"RL",73,137,150,145,156.5,210,210,210.5,0.5,11.5,"RL_674",5,142.8,208.7,7.19999999999999,1.30000000000001
2019,674,"RL",132,344,143,140,146.5,205.5,205.5,206,0.5,6.5,"RL_674",5,142.8,208.7,0.199999999999989,-3.19999999999999
2020,674,"RL",120,322,151,146,157,211,211,211,0,11,"RL_674",5,142.8,208.7,8.19999999999999,2.30000000000001
2014,675,"RL",23,185,91,88.5,94,161.5,161,162,1,5.5,"RL_675",5,136.3,198.6,-45.3,-37.1
2015,675,"RL",53,314,120.5,117,124.5,187.5,187.5,188,0.5,7.5,"RL_675",5,136.3,198.6,-15.8,-11.1
2016,675,"RL",58,133,130,122.5,141,199,199.5,200,0.5,18.5,"RL_675",5,136.3,198.6,-6.30000000000001,0.400000000000006
2017,675,"RL",96,423,138,135.5,140.5,199.5,199,199.5,0.5,5,"RL_675",5,136.3,198.6,1.69999999999999,0.900000000000006
2018,675,"RL",116,291,137.5,136,139,194.5,193.5,195.5,2,3,"RL_675",5,136.3,198.6,1.19999999999999,-4.09999999999999
2019,675,"RL",136,299,140,136.5,144,200,199.5,200.5,1,7.5,"RL_675",5,136.3,198.6,3.69999999999999,1.40000000000001
2020,675,"RL",164,436,136,132.5,139.5,200,199.5,200,0.5,7,"RL_675",5,136.3,198.6,-0.300000000000011,1.40000000000001
2014,675,"RP",23,262,95,92,98,166.5,166,166.5,0.5,6,"RP_675",5,128.6,191.6,-33.6,-25.1
2015,675,"RP",46,357,112.5,109,116.5,182,182,182,0,7.5,"RP_675",5,128.6,191.6,-16.1,-9.59999999999999
2016,675,"RP",71,183,115.5,109.5,123,189,188.5,190,1.5,13.5,"RP_675",5,128.6,191.6,-13.1,-2.59999999999999
2017,675,"RP",87,310,133.5,130.5,137.5,194,194,194.5,0.5,7,"RP_675",5,128.6,191.6,4.90000000000001,2.40000000000001
2018,675,"RP",97,219,133.5,130.5,137,190,189,190.5,1.5,6.5,"RP_675",5,128.6,191.6,4.90000000000001,-1.59999999999999
2019,675,"RP",159,308,137,134,140.5,195.5,195,196,1,6.5,"RP_675",5,128.6,191.6,8.40000000000001,3.90000000000001
2020,675,"RP",185,450,123.5,120,127.5,189.5,189.5,190,0.5,7.5,"RP_675",5,128.6,191.6,-5.09999999999999,-2.09999999999999
2015,676,"RE",24,62,140,134,151.5,202.5,203,204,1,17.5,"RE_676",5,139.4,209.4,0.599999999999994,-6.90000000000001
2016,676,"RE",34,78,136,128.5,146.5,215,215,216,1,18,"RE_676",5,139.4,209.4,-3.40000000000001,5.59999999999999
2017,676,"RE",72,161,121,117.5,125.5,190.5,190,191,1,8,"RE_676",5,139.4,209.4,-18.4,-18.9
2018,676,"RE",91,254,152,149.5,157,223,223,224,1,7.5,"RE_676",5,139.4,209.4,12.6,13.6
2019,676,"RE",118,460,144,140.5,147.5,216,216,216.5,0.5,7,"RE_676",5,139.4,209.4,4.59999999999999,6.59999999999999
2020,676,"RE",108,587,144,141.5,147,202.5,202,202.5,0.5,5.5,"RE_676",5,139.4,209.4,4.59999999999999,-6.90000000000001
2000,676,"RL",17,117,146,139,154,220,219.5,220,0.5,15,"RL_676",5,130.9,205.5,15.1,14.5
2001,676,"RL",16,126,140,134.5,147,216.5,216,217,1,12.5,"RL_676",5,130.9,205.5,9.09999999999999,11
2002,676,"RL",22,132,109,105.5,113,187.5,186.5,187.5,1,7.5,"RL_676",5,130.9,205.5,-21.9,-18
2003,676,"RL",18,260,165.5,160,172,241.5,241.5,241.5,0,12,"RL_676",5,130.9,205.5,34.6,36
2004,676,"RL",50,411,138,135,141.5,208,207.5,208.5,1,6.5,"RL_676",5,130.9,205.5,7.09999999999999,2.5
2005,676,"RL",38,439,155.5,153.5,158,220,219.5,220,0.5,4.5,"RL_676",5,130.9,205.5,24.6,14.5
2006,676,"RL",32,1273,159,158.5,160,206.5,206,206.5,0.5,1.5,"RL_676",5,130.9,205.5,28.1,1
2007,676,"RL",29,441,130,128,132,202.5,202,202.5,0.5,4,"RL_676",5,130.9,205.5,-0.900000000000006,-3
2008,676,"RL",63,398,139,135,142.5,214,214,214,0,7.5,"RL_676",5,130.9,205.5,8.09999999999999,8.5
2009,676,"RL",41,85,94.5,93.5,97,158.5,157,159.5,2.5,3.5,"RL_676",5,130.9,205.5,-36.4,-47
2011,676,"RL",24,50,154.5,150.5,161.5,210,207.5,212,4.5,11,"RL_676",5,130.9,205.5,23.6,4.5
2012,676,"RL",80,158,157.5,150.5,165.5,224.5,224,224.5,0.5,15,"RL_676",5,130.9,205.5,26.6,19
2013,676,"RL",88,245,132,129,135,204,203,204.5,1.5,6,"RL_676",5,130.9,205.5,1.09999999999999,-1.5
2014,676,"RL",106,803,141,139,143,204,204,204.5,0.5,4,"RL_676",5,130.9,205.5,10.1,-1.5
2015,676,"RL",172,1705,130,128.5,132,203.5,203.5,203.5,0,3.5,"RL_676",5,130.9,205.5,-0.900000000000006,-2
2016,676,"RL",275,1061,122.5,120,125.5,206.5,206.5,206.5,0,5.5,"RL_676",5,130.9,205.5,-8.40000000000001,1
2017,676,"RL",306,2323,115.5,114,117,190.5,190.5,191,0.5,3,"RL_676",5,130.9,205.5,-15.4,-15
2018,676,"RL",260,2977,143.5,142.5,144.5,217,216.5,217,0.5,2,"RL_676",5,130.9,205.5,12.6,11.5
2019,676,"RL",259,4469,137.5,136,138.5,211.5,211.5,211.5,0,2.5,"RL_676",5,130.9,205.5,6.59999999999999,6
2020,676,"RL",264,5402,135.5,134.5,136.5,202,202,202,0,2,"RL_676",5,130.9,205.5,4.59999999999999,-3.5
2000,676,"RP",16,366,84.5,82,87,155.5,155,156,1,5,"RP_676",5,120.8,195.7,-36.3,-40.2
2001,676,"RP",16,183,136.5,131,142,207,206.5,207.5,1,11,"RP_676",5,120.8,195.7,15.7,11.3
2002,676,"RP",29,186,98.5,95,102.5,176,175.5,176.5,1,7.5,"RP_676",5,120.8,195.7,-22.3,-19.7
2003,676,"RP",28,169,155.5,151.5,161.5,221,220.5,221.5,1,10,"RP_676",5,120.8,195.7,34.7,25.3
2004,676,"RP",55,369,130.5,127,133.5,195.5,195,195.5,0.5,6.5,"RP_676",5,120.8,195.7,9.7,-0.199999999999989
2005,676,"RP",45,500,149.5,146.5,152.5,207,207,207.5,0.5,6,"RP_676",5,120.8,195.7,28.7,11.3
2006,676,"RP",41,1893,168,167,168.5,207,207,207.5,0.5,1.5,"RP_676",5,120.8,195.7,47.2,11.3
2007,676,"RP",36,339,137,134.5,140,207,207,207.5,0.5,5.5,"RP_676",5,120.8,195.7,16.2,11.3
2008,676,"RP",61,402,114,109,118,195,194.5,195,0.5,9,"RP_676",5,120.8,195.7,-6.8,-0.699999999999989
2009,676,"RP",40,120,77,75,78.5,145,142,146,4,3.5,"RP_676",5,120.8,195.7,-43.8,-50.7
2012,676,"RP",74,103,144.5,134.5,156,214.5,214,215,1,21.5,"RP_676",5,120.8,195.7,23.7,18.8
2013,676,"RP",101,227,124,120.5,129,193.5,192.5,194,1.5,8.5,"RP_676",5,120.8,195.7,3.2,-2.19999999999999
2014,676,"RP",110,640,117,114.5,119.5,187.5,187,187.5,0.5,5,"RP_676",5,120.8,195.7,-3.8,-8.19999999999999
2015,676,"RP",175,1057,124.5,122.5,127.5,195.5,195.5,196,0.5,5,"RP_676",5,120.8,195.7,3.7,-0.199999999999989
2016,676,"RP",295,1014,106,103.5,109,188.5,188.5,188.5,0,5.5,"RP_676",5,120.8,195.7,-14.8,-7.19999999999999
2017,676,"RP",329,1925,105.5,104,107,181.5,181.5,182,0.5,3,"RP_676",5,120.8,195.7,-15.3,-14.2
2018,676,"RP",252,1581,135,133.5,137,209.5,209,209.5,0.5,3.5,"RP_676",5,120.8,195.7,14.2,13.8
2019,676,"RP",277,3316,132,131,133,204.5,204.5,205,0.5,2,"RP_676",5,120.8,195.7,11.2,8.80000000000001
2020,676,"RP",281,3448,125.5,124.5,127,194.5,194.5,195,0.5,2.5,"RP_676",5,120.8,195.7,4.7,-1.19999999999999
2001,702,"RL",37,88,161,146.5,179.5,254,255.5,253.5,-2,33,"RL_702",5,120.9,193.6,40.1,60.4
2008,702,"RL",45,66,94.5,87.5,105,180.5,181,181.5,0.5,17.5,"RL_702",5,120.9,193.6,-26.4,-13.1
2009,702,"RL",32,74,99.5,96,104.5,165.5,164.5,166,1.5,8.5,"RL_702",5,120.9,193.6,-21.4,-28.1
2011,702,"RL",24,50,122.5,116,133,188,187.5,189,1.5,17,"RL_702",5,120.9,193.6,1.59999999999999,-5.59999999999999
2012,702,"RL",42,86,99,95,105.5,176,175,177,2,10.5,"RL_702",5,120.9,193.6,-21.9,-17.6
2013,702,"RL",44,60,121,112.5,133,194.5,194.5,195.5,1,20.5,"RL_702",5,120.9,193.6,0.0999999999999943,0.900000000000006
2014,702,"RL",94,123,132,127.5,137.5,201,200,201.5,1.5,10,"RL_702",5,120.9,193.6,11.1,7.40000000000001
2015,702,"RL",127,209,123.5,119.5,128.5,197,196.5,198,1.5,9,"RL_702",5,120.9,193.6,2.59999999999999,3.40000000000001
2016,702,"RL",129,314,115,111.5,118.5,194.5,194,195,1,7,"RL_702",5,120.9,193.6,-5.90000000000001,0.900000000000006
2017,702,"RL",176,628,104,102,106.5,178.5,178,178.5,0.5,4.5,"RL_702",5,120.9,193.6,-16.9,-15.1
2018,702,"RL",193,587,127,124.5,129.5,192.5,192.5,193,0.5,5,"RL_702",5,120.9,193.6,6.09999999999999,-1.09999999999999
2019,702,"RL",223,769,126.5,124.5,129,201,200.5,201,0.5,4.5,"RL_702",5,120.9,193.6,5.59999999999999,7.40000000000001
2020,702,"RL",178,991,132,129.5,135,201.5,201.5,201.5,0,5.5,"RL_702",5,120.9,193.6,11.1,7.90000000000001
2008,702,"RP",32,52,74,69,83.5,165.5,166.5,166,-0.5,14.5,"RP_702",5,113.6,187,-39.6,-21.5
2009,702,"RP",20,52,82.5,81.5,84,144,141,145.5,4.5,2.5,"RP_702",5,113.6,187,-31.1,-43
2012,702,"RP",43,78,91,87,96,164,163,165,2,9,"RP_702",5,113.6,187,-22.6,-23
2013,702,"RP",46,78,109,103,119.5,176.5,177.5,178,0.5,16.5,"RP_702",5,113.6,187,-4.59999999999999,-10.5
2014,702,"RP",82,115,123.5,118.5,130,189,188.5,190,1.5,11.5,"RP_702",5,113.6,187,9.90000000000001,2
2015,702,"RP",100,184,130,124.5,136,195,194.5,195,0.5,11.5,"RP_702",5,113.6,187,16.4,8
2016,702,"RP",177,323,109.5,105,114.5,190.5,190.5,191,0.5,9.5,"RP_702",5,113.6,187,-4.09999999999999,3.5
2017,702,"RP",183,492,95.5,93,99,169,168.5,169,0.5,6,"RP_702",5,113.6,187,-18.1,-18
2018,702,"RP",198,590,124,121,127.5,190,190,190.5,0.5,6.5,"RP_702",5,113.6,187,10.4,3
2019,702,"RP",250,882,119,116.5,122,193,192.5,193,0.5,5.5,"RP_702",5,113.6,187,5.40000000000001,6
2020,702,"RP",212,1016,120,117.5,123,192.5,192.5,192.5,0,5.5,"RP_702",5,113.6,187,6.40000000000001,5.5
2016,703,"RE",27,52,142.5,131.5,156,224.5,223.5,224.5,1,24.5,"RE_703",5,118.3,196.8,24.2,27.7
2017,703,"RE",30,58,93.5,86.5,105,175.5,175.5,176.5,1,18.5,"RE_703",5,118.3,196.8,-24.8,-21.3
2018,703,"RE",29,55,119.5,114,128,192.5,191.5,193.5,2,14,"RE_703",5,118.3,196.8,1.2,-4.30000000000001
2019,703,"RE",69,152,129.5,123,139,209,209.5,210,0.5,16,"RE_703",5,118.3,196.8,11.2,12.2
2020,703,"RE",73,203,106.5,102.5,111,182.5,182,182.5,0.5,8.5,"RE_703",5,118.3,196.8,-11.8,-14.3
2015,703,"RL",54,78,152,144,163,217,217,218,1,19,"RL_703",5,121.9,199,30.1,18
2016,703,"RL",126,352,134,128.5,139.5,214.5,214,214.5,0.5,11,"RL_703",5,121.9,199,12.1,15.5
2017,703,"RL",132,361,102.5,98.5,106.5,183,183,183.5,0.5,8,"RL_703",5,121.9,199,-19.4,-16
2018,703,"RL",162,515,123.5,121,126,195.5,195.5,196,0.5,5,"RL_703",5,121.9,199,1.59999999999999,-3.5
2019,703,"RL",185,1067,130,128,133,206.5,206.5,207,0.5,5,"RL_703",5,121.9,199,8.09999999999999,7.5
2020,703,"RL",208,1564,119.5,117.5,122,195.5,195.5,195.5,0,4.5,"RL_703",5,121.9,199,-2.40000000000001,-3.5
2015,703,"RP",61,112,147,140.5,156.5,208,208,210,2,16,"RP_703",5,114.9,191.9,32.1,16.1
2016,703,"RP",150,321,110.5,106,116.5,194,194,194.5,0.5,10.5,"RP_703",5,114.9,191.9,-4.40000000000001,2.09999999999999
2017,703,"RP",135,296,101,97,106.5,182,182,182.5,0.5,9.5,"RP_703",5,114.9,191.9,-13.9,-9.90000000000001
2018,703,"RP",192,503,120.5,116,124,192.5,191.5,192.5,1,8,"RP_703",5,114.9,191.9,5.59999999999999,0.599999999999994
2019,703,"RP",228,927,126,123.5,128.5,199,199,199.5,0.5,5,"RP_703",5,114.9,191.9,11.1,7.09999999999999
2020,703,"RP",229,1321,116.5,113.5,119,192,192,192,0,5.5,"RP_703",5,114.9,191.9,1.59999999999999,0.0999999999999943
2013,736,"RL",42,64,133.5,129.5,140,193,192,194,2,10.5,"RL_736",5,146.3,203.4,-12.8,-10.4
2014,736,"RL",62,123,138,135.5,141.5,198.5,197.5,199,1.5,6,"RL_736",5,146.3,203.4,-8.30000000000001,-4.90000000000001
2015,736,"RL",62,84,143,137.5,149.5,202,201.5,202.5,1,12,"RL_736",5,146.3,203.4,-3.30000000000001,-1.40000000000001
2016,736,"RL",54,87,143.5,138,150,206,205.5,207,1.5,12,"RL_736",5,146.3,203.4,-2.80000000000001,2.59999999999999
2017,736,"RL",82,139,148.5,144,153.5,205.5,205,206,1,9.5,"RL_736",5,146.3,203.4,2.19999999999999,2.09999999999999
2018,736,"RL",106,168,140,137.5,143.5,198,197.5,199,1.5,6,"RL_736",5,146.3,203.4,-6.30000000000001,-5.40000000000001
2019,736,"RL",118,210,159.5,156.5,162.5,214,213,214.5,1.5,6,"RL_736",5,146.3,203.4,13.2,10.6
2020,736,"RL",125,343,140,138.5,142.5,193.5,193.5,194,0.5,4,"RL_736",5,146.3,203.4,-6.30000000000001,-9.90000000000001
2014,736,"RP",43,65,148,142,155.5,204.5,204.5,205.5,1,13.5,"RP_736",5,135.6,197.8,12.4,6.69999999999999
2015,736,"RP",51,113,131.5,125.5,139.5,198.5,198.5,199,0.5,14,"RP_736",5,135.6,197.8,-4.09999999999999,0.699999999999989
2016,736,"RP",50,70,123.5,117,133,191.5,191,193,2,16,"RP_736",5,135.6,197.8,-12.1,-6.30000000000001
2017,736,"RP",67,98,131.5,125,141.5,199.5,200,200,0,16.5,"RP_736",5,135.6,197.8,-4.09999999999999,1.69999999999999
2018,736,"RP",76,101,129.5,124,135.5,193.5,193,194,1,11.5,"RP_736",5,135.6,197.8,-6.09999999999999,-4.30000000000001
2019,736,"RP",93,137,160.5,156,165.5,211.5,211,212,1,9.5,"RP_736",5,135.6,197.8,24.9,13.7
2020,736,"RP",123,238,133,129.5,137,193,192.5,193.5,1,7.5,"RP_736",5,135.6,197.8,-2.59999999999999,-4.80000000000001
2011,739,"RL",49,80,151.5,150,155,193.5,191,194.5,3.5,5,"RL_739",5,153.3,205.3,-1.80000000000001,-11.8
2012,739,"RL",85,150,144,142.5,145.5,191,190,191.5,1.5,3,"RL_739",5,153.3,205.3,-9.30000000000001,-14.3
2013,739,"RL",58,107,144.5,143.5,146,191.5,190.5,192,1.5,2.5,"RL_739",5,153.3,205.3,-8.80000000000001,-13.8
2014,739,"RL",93,184,157.5,155,160,208.5,208,209,1,5,"RL_739",5,153.3,205.3,4.19999999999999,3.19999999999999
2015,739,"RL",93,192,152.5,152,154.5,199.5,198.5,200.5,2,2.5,"RL_739",5,153.3,205.3,-0.800000000000011,-5.80000000000001
2016,739,"RL",68,109,148.5,146.5,152,205,204.5,205.5,1,5.5,"RL_739",5,153.3,205.3,-4.80000000000001,-0.300000000000011
2017,739,"RL",114,205,158,156.5,160.5,210.5,210,211,1,4,"RL_739",5,153.3,205.3,4.69999999999999,5.19999999999999
2018,739,"RL",140,384,150.5,149,152,203.5,203,204,1,3,"RL_739",5,153.3,205.3,-2.80000000000001,-1.80000000000001
2019,739,"RL",137,315,161.5,161,163,211.5,210.5,212,1.5,2,"RL_739",5,153.3,205.3,8.19999999999999,6.19999999999999
2020,739,"RL",136,490,148,147.5,149,196,195.5,196.5,1,1.5,"RL_739",5,153.3,205.3,-5.30000000000001,-9.30000000000001
